step,train/ep_return,train/ep_length,train/ep_deliveries,train/ep_return_mean,train/ep_length_mean,train/n_episodes,train/epsilon,hrl/q_table_size,time/elapsed_s,time/sps,time/update,eval/ep_return_mean,eval/ep_length_mean,eval/ep_deliveries_mean
97500,1.0,500.0,1.0,1.0,500.0,1.0,0.16249999999999998,557.0,37.659740924835205,2588.9716074945795,195.0,,,
98000,0.0,500.0,0.0,0.0,500.0,1.0,0.16100000000000003,557.0,37.83407211303711,2590.257789518526,196.0,,,
98500,1.0,500.0,1.0,1.0,500.0,1.0,0.15949999999999998,561.0,38.029675006866455,2590.0826126496036,197.0,,,
99000,1.0,500.0,1.0,1.0,500.0,1.0,0.15799999999999997,562.0,38.22960615158081,2589.616006177618,198.0,,,
99500,0.0,500.0,0.0,0.0,500.0,1.0,0.15650000000000003,562.0,38.40114712715149,2591.068430079492,199.0,,,
100000,0.0,500.0,0.0,0.0,500.0,1.0,0.15499999999999997,563.0,38.57100701332092,2592.620928083726,200.0,0.0,500.0,0.0
100500,0.0,500.0,0.0,0.0,500.0,1.0,0.1385,571.0,40.40155005455017,2487.5283216684734,201.0,,,
101000,0.0,500.0,0.0,0.0,500.0,1.0,0.137,574.0,40.56919002532959,2489.5739830383627,202.0,,,
101500,0.0,500.0,0.0,0.0,500.0,1.0,0.13549999999999995,574.0,40.7398898601532,2491.4156702047185,203.0,,,
102000,0.0,500.0,0.0,0.0,500.0,1.0,0.134,574.0,40.90981912612915,2493.2889506434526,204.0,,,
102500,0.0,500.0,0.0,0.0,500.0,1.0,0.1325,574.0,41.083497047424316,2494.919064014443,205.0,,,
103000,0.0,500.0,0.0,0.0,500.0,1.0,0.131,575.0,41.25897192955017,2496.426720856565,206.0,,,
103500,0.0,500.0,0.0,0.0,500.0,1.0,0.1295,575.0,41.42965817451477,2498.2103295186603,207.0,,,
104000,0.0,500.0,0.0,0.0,500.0,1.0,0.128,579.0,41.594801902770996,2500.3124246895773,208.0,,,
104500,1.0,500.0,1.0,1.0,500.0,1.0,0.1265,579.0,41.7974579334259,2500.152046721247,209.0,,,
105000,0.0,500.0,0.0,0.0,500.0,1.0,0.125,579.0,41.966768980026245,2501.979603194469,210.0,,,
